Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract),total ether received,total ether balance,fraud
1807.3052092285643,2941.6757321902733,78132.67131714149,5,0.13303899224636245,1.9859896480713632,0.5068898083244975,0.022468967469062462,0.8572103579259529,24,20.522887944186927,19.584129309913514,0
3.793972738151323,3.1939631788866647,17.800932022121827,132,0.0010897516665982288,2.8369955678634686,0.4003377500251196,0.008000474078175099,1.1508884729488529,132,81.19941307320988,-192.60714596148745,1
3.410817627509257,2.2472077279544247,21.469737285247483,77,0.00086957290595335,4.897579230664666,0.9875896700316426,0.03520992398696751,1.0360963663441205,112,76.92260712766596,-75.45198558433482,1
1982.6239841181148,1867.7897629517518,27346.033901536463,14,0.07137212769338062,2.9926953927041544,0.9838259662836175,0.13466546342391034,0.3038611591613741,14,23.493258302138514,15.983242836986365,0
1904.9085384424423,886.5557894707213,27326.594840601607,7,0.04420198311981747,0.7213889605581034,0.28264716569921255,0.12108743308409185,0.7505662926932763,29,6.427171402232871,3.0132538021271063,0
2.759877546490592,3.179232577940197,13.353823869421374,136,0.00432521016283382,4.199128088297078,0.41444829914439973,0.02394335959362759,1.1249759870510523,172,49.38846348865083,-199.53113777689214,1
1041.1587786658997,2792.960430533073,66196.68201510073,18,0.0550054062051516,2.4513137881096547,0.4198448284385089,0.16629672051759892,0.5389906029190104,19,21.165147835571503,17.46604208039826,0
1012.5117528453812,1638.0009561241718,40779.30611534021,10,0.10684760688282265,2.563215270582242,0.4237628307771834,0.18905353362942431,0.8986693293790784,15,7.941225711838966,6.135730074541538,0
0.9747241692362177,2.554405567173096,20.92202186084168,133,0.00893633408505078,3.157368967662603,0.8266961396476563,0.04490847369625117,0.8180034749718639,176,108.67894529471725,-94.34505287565709,1
971.0911924890979,1359.5083585922966,69155.30629228767,13,0.07368952900046581,0.9344039828393595,0.7696112162646247,0.16693586041453556,0.28050998281882666,30,27.53240026936622,9.590418288836094,0
884.7950936663717,2239.184123242964,31885.857965584408,18,0.09814717247078387,2.9300133240788426,0.6868218181571732,0.07640621069649556,0.2912766279103467,13,23.270524124518246,0.4352265067825023,0
1987.7149270240452,1018.191819091875,44089.658951677295,11,0.1349364594278244,1.2773223250188854,0.7938784404580075,0.1648724930512699,0.6919825922729059,11,11.166971613040577,3.0545942624128806,0
2.7429898951807576,0.8911412963934067,36.85532709092739,83,0.005621648432909331,3.3461417386430363,0.6080126882703771,0.01955985867161318,0.8374468338719181,131,114.70125510589385,-168.37568579110075,1
3.668358956446506,1.4583387267900982,16.818573779338486,147,0.0035708168321853103,3.3596707474185323,0.4530196405897591,0.022436271179162727,1.4041586944937485,131,123.06509812409809,-143.04643270301972,1
4.905017862237541,2.690339688317548,55.3049393859277,76,0.007968631905062319,3.0105483724207684,0.6192134961637232,0.025133366997124332,0.6952429877980445,140,67.55080004661426,-138.48062713408157,1
771.9789198882579,1652.8819084508673,44139.627481193354,8,0.10138484907836351,2.1058138147630685,0.2518828755863747,0.12019691961134495,0.6491876703676189,13,5.726784508598843,4.771069400951877,0
1.010630845582651,4.661121282253532,53.86696766904905,148,0.0023626452157932665,1.6998197083837447,0.983951508996492,0.026315158672279702,0.760829174830409,80,55.12730385605926,-101.15995265753878,1
0.8757532251440094,3.9971611216734657,37.92021248679025,140,0.002562369128859851,2.321010116076394,0.49100666003944426,0.013430426519783798,0.9052020867814171,137,122.87160037848358,-106.43893782963735,1
1579.0304335537378,2758.5677166391647,24764.395078581772,6,0.19495690409547292,1.3421012546527582,0.4371918250266522,0.1844595199283273,0.2885987562551665,20,18.993892090959562,8.976520579548598,0
1.940223204637753,4.529854528232902,29.460083936708156,61,0.009589560819143663,4.388572576382359,0.4194146714164486,0.047883243371196364,1.1767699044243032,131,95.57776096926429,-173.9686199161612,1
4.793391214428349,1.1075057483954311,34.18774709662064,85,0.005444443511191116,1.6480555115663384,0.8573766942790391,0.04247398461641331,1.4552363127234789,186,144.42374767635422,-109.49740595780813,1
3.7477828452419293,1.561932138870301,22.803416138066197,76,0.0052750550108817415,2.7101640734341985,0.12287721406968567,0.006286679922671918,0.5314291856867343,182,146.8883304928014,-177.33707363991255,1
1035.0980795600026,1973.7262356593303,66907.41979070177,13,0.09481004283739125,2.6605404441854223,0.6465121996750903,0.11258210950542037,0.22735021275132655,23,14.483964748060595,5.7133714191265526,0
2.352475464608877,4.434429221844876,35.761802743210545,81,0.0018059667248961355,1.769156075234683,0.136781754639831,0.009277818090536065,0.7785903390319586,140,59.807399958422835,-154.47521993406184,1
653.7645919860189,2861.9026719201925,61273.1433380488,19,0.18998659876870422,0.9159439673306808,0.8167874340257084,0.1446286808744996,0.5788591107480708,31,20.815547328348703,1.4148721867537546,0
889.7053715962397,2194.8125468191447,52399.12278295133,4,0.03440525643770636,1.208357370663954,0.214742174990574,0.09212574893957734,0.8720972021929752,37,29.529654450685587,10.872419320614469,0
1.2689941432552962,3.5088944896599394,56.46879945637929,128,0.005396863647244615,2.906477936505648,0.8547243028323623,0.011048800447323495,1.4679940665042341,147,129.87792780442078,-88.68542405674097,1
1609.5069510901455,1220.7729194120907,56826.64512894194,17,0.11967744884603648,2.345172808346293,0.8449567048030326,0.17031009201727762,0.4031798996576198,42,15.502968196193125,1.467202859153895,0
2.883477553947865,4.167744927811057,34.90453767555029,83,0.005586362224906356,3.605681553407457,0.8467676233364815,0.011114642316269557,0.5109958286584805,164,115.15022420900296,-173.3875813867511,1
3.8166600055595397,2.95662096574245,45.29157419393473,125,0.006911497100732887,4.347855496949496,0.8801818347797572,0.04208555742443527,0.9260914750469411,119,149.5524366233362,-58.38067320160249,1
3.156038000910892,2.1243825362301205,14.579103666331708,98,0.0014545044460977181,4.80094941528321,0.5014051956621601,0.010071513513092364,1.041900947378358,167,116.41661179398695,-90.82177058449439,1
1.5512348797245947,0.6894193533636285,10.893696736670691,128,0.004334954023985038,2.5373065886387267,0.7116825544237628,0.011694440505388145,1.4499611839502253,140,71.596289081949,-94.4462180683985,1
745.2858088775341,1660.3793806338736,78164.73934011726,3,0.1730173882453141,0.5225760103238757,0.6707301066724844,0.12375565621902043,0.5173278210748495,32,13.980834234994143,5.690886671583783,0
1988.2370222349691,2673.1349070392107,32510.63086144015,16,0.0854639677115501,1.849331546899857,0.7023600422181087,0.1381177232177192,0.625984954047541,23,27.984799330360435,14.077375986723768,0
3.0020226738916307,1.9520887472491264,12.170039164908637,134,0.009930351481581074,1.2951862589415954,0.5984688559611887,0.04849582424533585,1.0230978441701488,184,128.23201739294075,-196.68510031314065,1
795.731189859316,1854.2031047759199,31673.499391118057,15,0.10231563424540187,1.1419414193012698,0.4278983215695383,0.06838509333599445,0.8424207182661307,44,21.367327035783706,13.246150705357543,0
501.84775274963886,2116.319983269339,56438.386895760275,5,0.1160984077908076,1.0638503561093386,0.3286603752625521,0.1337886986924303,0.46074037116165995,11,9.63647186691636,5.183484324674802,0
1.7193093913180846,1.0993330635068737,13.810018979958159,55,0.009503019141590048,3.90287803355344,0.6520736763422109,0.021493908778240325,1.4327284833540133,193,85.23273929594049,-140.41728230349477,1
2.527448608895421,1.0812173681817274,57.70255136293612,126,0.0021515537251797587,4.512882669916769,0.7812992189550059,0.003297926921769776,0.7686724820253074,118,133.46121297451526,-87.10221526147964,1
1456.9411899739553,1365.1444648205725,57920.92916122511,3,0.06216264826002382,1.9926172922392291,0.7406729960699008,0.09411622368811015,0.5566327316617832,20,10.75615421069675,8.538384029024463,0
1056.8106408349975,1743.5511334942848,70687.36617716128,7,0.022419569937233194,1.7189279841834608,0.22689088014662612,0.02190410865651736,0.9251499626755288,30,24.6781650650401,0.6210345925867671,0
2.1977868435893266,0.5116776097264095,53.415055351779344,57,0.007507770934798218,1.7380840774255093,0.2884143910030393,0.01915313303677772,0.9845229851910213,169,96.28227149019874,-73.54665240742908,1
1.7090481172322574,2.937353965973901,41.673910991307366,122,0.0014796251333209591,4.339720947197197,0.9859619626331969,0.026758818932831607,0.6716792858483035,166,86.77348549161567,-53.37039624801761,1
1415.337724216462,1097.7789810109082,65082.50516174274,5,0.012546499022111466,1.206864223946905,0.23567592669836923,0.01689464829656541,0.42057588247644184,37,24.137822474777742,20.30212533378267,0
3.330242810509478,4.4486240608717385,46.75355219019429,70,0.00967904746005045,3.1918875329923493,0.4811238480773067,0.02885749390374796,1.0759245752580846,178,52.99813103838218,-154.5105748046226,1
656.1644740762495,2393.5453976832305,54703.215020384545,8,0.1567983182153827,1.1622386180918336,0.7162318700205736,0.12319263835590177,0.5209503312311862,42,29.78139984255471,25.9576381708207,0
1331.339771198025,811.505149794408,65659.44560168563,13,0.15168941871893413,1.0062014004130935,0.9664587840955041,0.07990874274739605,0.4615452930704633,40,13.884614217143486,3.001967662997277,0
1.0415244291574817,0.7112541071651586,29.20453057456248,90,0.00194573879522812,4.118337894267013,0.41511273325005715,0.003834291151606422,1.4691026301408114,128,65.36261153855209,-174.59637766259368,1
501.5442197684501,1149.6642232088643,48112.36500611506,5,0.09097444742483486,1.6284675608241888,0.3308990569533353,0.1610138142624866,0.7549457806251909,41,25.469641083927343,19.038333858812997,0
0.7469717659091372,2.5481465826627026,36.12172880355845,66,0.00653665676938796,2.4587889978292234,0.6046094746031626,0.024572032308360237,1.384998356523281,122,127.48760217550071,-161.75968221803302,1
793.7612188803782,2773.3074469317753,51211.43139509327,7,0.16071965658326834,1.2919041926688166,0.8857434055990023,0.18216721840549563,0.42152358990224714,49,12.808727547137838,4.576882955561686,0
